ลำดับ,Chemical Name/ Other Name,Name of Common Ingredients Glossary,CAS Number,กรณีที่ใช้,บริเวณที่ใช้ และ/หรือ การนำไปใช้,ความเข้มข้นสูงสุดในเครื่องสำอางพร้อมใช้ (%w/w),เงื่อนไข
68,"Benzoic acid, 2-hydroxy-",Salicylic acid,69-72-7,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก,2%,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า 3 ปี ยกเว้น แชมพู 2. ต้องแสดงวัตถุประสงค์ของการใช้
สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอาง
ไว้เพื่อการตรวจสอบ 3. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง"
68,"Benzoic acid, 2-hydroxy-",Salicylic acid,69-72-7,วัตถุที่อาจใช้,ผลิตภัณฑ์อื่น ๆ,3%,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า 3 ปี ยกเว้น แชมพู 2. ต้องแสดงวัตถุประสงค์ของการใช้
สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอาง
ไว้เพื่อการตรวจสอบ 3. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง"
69,Inorganic sulfites and bisulfites,Ammonium bisulfite,10192-30-0,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับย้อมผมประเภท Oxidative hair dye,0.67% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Ammonium bisulfite,10192-30-0,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับดัดผมหรือยืดผม,6.7% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Ammonium bisulfite,10192-30-0,วัตถุที่อาจใช้,ผลิตภัณฑ์ทำให้ผิวหน้าเป็นสีแทน,0.45% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Ammonium bisulfite,10192-30-0,วัตถุที่อาจใช้,ผลิตภัณฑ์ทำให้ผิวกายเป็นสีแทน,0.4% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Potassium metabisulfite,16731-55-8 / 4429-42-9,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับย้อมผมประเภท Oxidative hair dye,0.67% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Potassium metabisulfite,16731-55-8 / 4429-42-9,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับดัดผมหรือยืดผม,6.7% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Potassium metabisulfite,16731-55-8 / 4429-42-9,วัตถุที่อาจใช้,ผลิตภัณฑ์ทำให้ผิวหน้าเป็นสีแทน,0.45% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Potassium metabisulfite,16731-55-8 / 4429-42-9,วัตถุที่อาจใช้,ผลิตภัณฑ์ทำให้ผิวกายเป็นสีแทน,0.4% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
